Time	Channel A	Channel B
(ms)	(V)	(V)

136.29500198	0.07874016	-0.01574803
136.29901798	0.07874016	-0.01574803
136.30303398	0.07874016	0.00000000
136.30704998	0.07874016	-0.01574803
136.31106597	0.07874016	0.00000000
136.31508197	0.07874016	-0.01574803
136.31909797	0.07874016	-0.01574803
136.32311397	0.07874016	0.00000000
136.32712997	0.07874016	0.00000000
136.33114597	0.07874016	0.00000000
136.33516197	0.07874016	0.00000000
136.33917797	0.07874016	0.00000000
136.34319397	0.07874016	0.00000000
136.34720997	0.07874016	-0.01574803
136.35122597	0.07874016	-0.01574803
136.35524197	0.07874016	-0.01574803
136.35925797	0.07874016	0.00000000
136.36327397	0.15748030	0.00000000
136.36728997	0.07874016	0.00000000
136.37130597	0.07874016	0.00000000
136.37532197	0.07874016	0.00000000
136.37933797	0.07874016	0.00000000
136.38335397	0.07874016	0.00000000
136.38736997	0.07874016	0.00000000
136.39138597	0.07874016	-0.01574803
136.39540197	0.07874016	0.00000000
136.39941797	0.07874016	0.00000000
136.40343397	0.15748030	0.00000000
136.40744997	0.07874016	0.00000000
136.41146597	0.07874016	-0.01574803
136.41548197	0.07874016	0.00000000
136.41949797	0.07874016	-0.01574803
136.42351397	0.07874016	-0.01574803
136.42752997	0.15748030	-0.01574803
136.43154597	0.07874016	0.00000000
136.43556197	0.07874016	-0.01574803
136.43957797	0.07874016	0.00000000
136.44359397	0.07874016	0.00000000
136.44760997	0.07874016	0.00000000
136.45162597	0.07874016	0.00000000
136.45564197	0.07874016	0.00000000
136.45965797	0.07874016	0.00000000
136.46367397	0.07874016	0.00000000
136.46768997	0.00000000	0.00000000
136.47170597	0.07874016	0.00000000
136.47572197	0.07874016	-0.01574803
136.47973797	0.07874016	-0.01574803
136.48375397	0.07874016	-0.01574803
136.48776997	0.07874016	-0.01574803
136.49178597	0.07874016	0.00000000
136.49580197	0.07874016	-0.01574803
136.49981797	0.07874016	0.00000000
136.50383397	0.07874016	-0.01574803
136.50784997	0.07874016	-0.01574803
136.51186597	0.07874016	-0.01574803
136.51588197	0.07874016	0.00000000
136.51989797	0.07874016	-0.01574803
136.52391397	0.07874016	-0.01574803
136.52792997	0.07874016	0.00000000
136.53194597	0.07874016	0.00000000
136.53596196	0.15748030	0.00000000
136.53997796	0.07874016	-0.01574803
136.54399396	0.07874016	-0.01574803
136.54800996	0.07874016	0.00000000
136.55202596	0.07874016	0.00000000
136.55604196	0.07874016	-0.01574803
136.56005796	0.07874016	0.00000000
136.56407396	0.07874016	0.00000000
136.56808996	0.07874016	-0.01574803
136.57210596	0.07874016	0.00000000
136.57612196	0.07874016	0.00000000
136.58013796	0.07874016	0.00000000
136.58415396	0.07874016	0.00000000
136.58816996	0.07874016	0.00000000
136.59218596	0.07874016	-0.01574803
136.59620196	0.07874016	0.00000000
136.60021796	0.07874016	-0.01574803
136.60423396	0.07874016	0.00000000
136.60824996	0.07874016	0.00000000
136.61226596	0.07874016	0.00000000
136.61628196	0.07874016	0.00000000
136.62029796	0.07874016	0.00000000
136.62431396	0.07874016	0.00000000
136.62832996	0.07874016	0.00000000
136.63234596	0.07874016	0.00000000
136.63636196	0.07874016	0.00000000
136.64037796	0.07874016	0.00000000
136.64439396	0.07874016	0.00000000
136.64840996	0.07874016	-0.01574803
136.65242596	0.07874016	-0.01574803
136.65644196	0.07874016	-0.01574803
136.66045796	0.07874016	-0.01574803
136.66447396	0.07874016	-0.01574803
136.66848996	0.07874016	-0.01574803
136.67250596	0.07874016	-0.01574803
136.67652196	0.07874016	-0.01574803
136.68053796	0.07874016	-0.01574803
136.68455396	0.07874016	-0.01574803
136.68856996	0.07874016	-0.01574803
136.69258596	0.07874016	-0.01574803
136.69660196	0.07874016	-0.01574803
136.70061796	0.07874016	0.00000000
136.70463396	0.07874016	-0.01574803
136.70864996	0.07874016	-0.01574803
136.71266596	0.07874016	-0.01574803
136.71668196	0.07874016	0.00000000
136.72069796	0.07874016	-0.01574803
136.72471396	0.07874016	-0.01574803
136.72872996	0.07874016	-0.01574803
136.73274596	0.07874016	-0.01574803
136.73676196	0.07874016	-0.01574803
136.74077796	0.07874016	0.00000000
136.74479396	0.07874016	0.00000000
136.74880996	0.07874016	0.00000000
136.75282596	0.07874016	0.00000000
136.75684196	0.07874016	0.00000000
136.76085795	0.07874016	-0.01574803
136.76487395	0.07874016	-0.01574803
136.76888995	0.07874016	0.00000000
136.77290595	0.07874016	-0.01574803
136.77692195	0.07874016	0.00000000
136.78093795	0.07874016	0.00000000
136.78495395	0.07874016	0.00000000
136.78896995	0.07874016	0.00000000
136.79298595	0.07874016	0.00000000
136.79700195	0.07874016	0.00000000
136.80101795	0.07874016	0.00000000
136.80503395	0.07874016	0.00000000
136.80904995	0.07874016	0.00000000
136.81306595	0.15748030	0.00000000
136.81708195	0.07874016	0.00000000
136.82109795	0.07874016	0.00000000
136.82511395	0.07874016	-0.01574803
136.82912995	0.07874016	0.00000000
136.83314595	0.15748030	0.00000000
136.83716195	0.07874016	-0.01574803
136.84117795	0.07874016	-0.01574803
136.84519395	0.07874016	0.00000000
136.84920995	0.07874016	0.00000000
136.85322595	0.07874016	0.00000000
136.85724195	0.07874016	0.00000000
136.86125795	0.07874016	-0.01574803
136.86527395	0.07874016	0.00000000
136.86928995	0.07874016	0.00000000
136.87330595	0.07874016	0.00000000
136.87732195	0.07874016	0.00000000
136.88133795	0.07874016	0.00000000
136.88535395	0.07874016	0.00000000
136.88936995	0.07874016	0.00000000
136.89338595	0.07874016	0.00000000
136.89740195	0.07874016	0.00000000
136.90141795	0.07874016	-0.01574803
136.90543395	0.07874016	0.00000000
136.90944995	0.07874016	-0.01574803
136.91346595	0.07874016	-0.01574803
136.91748195	0.07874016	-0.01574803
136.92149795	0.07874016	-0.01574803
136.92551395	0.07874016	0.00000000
136.92952995	0.07874016	0.00000000
136.93354595	0.07874016	0.00000000
136.93756195	0.07874016	0.00000000
136.94157795	0.15748030	0.00000000
136.94559395	0.07874016	0.00000000
136.94960995	0.07874016	0.00000000
136.95362595	0.07874016	-0.01574803
136.95764195	0.07874016	-0.01574803
136.96165795	0.07874016	-0.01574803
136.96567395	0.07874016	-0.01574803
136.96968995	0.07874016	-0.01574803
136.97370595	0.07874016	-0.01574803
136.97772195	0.07874016	-0.01574803
136.98173795	0.07874016	0.00000000
136.98575394	0.07874016	0.00000000
136.98976994	0.07874016	-0.01574803
136.99378594	0.07874016	-0.01574803
136.99780194	0.07874016	-0.01574803
137.00181794	0.07874016	-0.01574803
137.00583394	0.15748030	0.00000000
137.00984994	0.07874016	-0.01574803
137.01386594	0.07874016	0.00000000
137.01788194	0.07874016	-0.01574803
137.02189794	0.07874016	-0.01574803
137.02591394	0.07874016	-0.01574803
137.02992994	0.07874016	-0.01574803
137.03394594	0.07874016	-0.01574803
137.03796194	0.07874016	-0.01574803
137.04197794	0.07874016	-0.01574803
137.04599394	0.07874016	-0.01574803
137.05000994	0.07874016	-0.01574803
137.05402594	0.07874016	0.00000000
137.05804194	0.07874016	-0.01574803
137.06205794	0.15748030	-0.01574803
137.06607394	0.07874016	0.00000000
137.07008994	0.07874016	0.00000000
137.07410594	0.07874016	-0.01574803
137.07812194	0.07874016	-0.01574803
137.08213794	0.07874016	-0.01574803
137.08615394	0.07874016	-0.01574803
137.09016994	0.07874016	0.00000000
137.09418594	0.07874016	-0.01574803
137.09820194	0.07874016	-0.01574803
137.10221794	0.07874016	-0.01574803
137.10623394	0.07874016	-0.01574803
137.11024994	0.07874016	-0.01574803
137.11426594	0.07874016	0.00000000
137.11828194	0.07874016	0.00000000
137.12229794	0.07874016	0.00000000
137.12631394	0.07874016	0.00000000
137.13032994	0.07874016	0.00000000
137.13434594	0.07874016	0.00000000
137.13836194	0.07874016	0.00000000
137.14237794	0.07874016	0.00000000
137.14639394	0.07874016	0.00000000
137.15040994	0.07874016	0.00000000
137.15442594	0.07874016	0.00000000
137.15844194	0.07874016	0.00000000
137.16245794	0.07874016	-0.01574803
137.16647394	0.07874016	0.00000000
137.17048994	0.07874016	0.00000000
137.17450594	0.15748030	0.00000000
137.17852194	0.07874016	0.00000000
137.18253794	0.07874016	0.00000000
137.18655394	0.07874016	0.00000000
137.19056994	0.07874016	-0.01574803
137.19458594	0.07874016	-0.01574803
137.19860194	0.07874016	-0.01574803
137.20261794	0.07874016	-0.01574803
137.20663393	0.07874016	-0.01574803
137.21064993	0.07874016	-0.01574803
137.21466593	0.07874016	-0.01574803
137.21868193	0.07874016	-0.01574803
137.22269793	0.07874016	-0.01574803
137.22671393	0.07874016	-0.01574803
137.23072993	0.07874016	0.00000000
137.23474593	0.07874016	0.00000000
137.23876193	0.07874016	-0.01574803
137.24277793	0.07874016	0.00000000
137.24679393	0.07874016	-0.01574803
137.25080993	0.07874016	0.00000000
137.25482593	0.07874016	0.00000000
137.25884193	0.07874016	0.00000000
137.26285793	0.07874016	0.00000000
137.26687393	0.07874016	0.00000000
137.27088993	0.07874016	0.00000000
137.27490593	0.07874016	0.00000000
137.27892193	0.07874016	0.00000000
137.28293793	0.07874016	0.00000000
137.28695393	0.15748030	-0.01574803
137.29096993	0.07874016	-0.01574803
137.29498593	0.07874016	0.00000000
137.29900193	0.07874016	-0.01574803
137.30301793	0.07874016	-0.01574803
137.30703393	0.07874016	-0.01574803
137.31104993	0.07874016	-0.01574803
137.31506593	0.07874016	-0.01574803
137.31908193	0.07874016	-0.01574803
137.32309793	0.07874016	-0.01574803
137.32711393	0.07874016	-0.01574803
137.33112993	0.07874016	-0.01574803
137.33514593	0.07874016	-0.01574803
137.33916193	0.07874016	-0.01574803
137.34317793	0.07874016	0.00000000
137.34719393	0.07874016	-0.01574803
137.35120993	0.07874016	-0.01574803
137.35522593	0.07874016	-0.01574803
137.35924193	0.07874016	-0.01574803
137.36325793	0.07874016	0.00000000
137.36727393	0.07874016	0.00000000
137.37128993	0.07874016	-0.01574803
137.37530593	0.07874016	-0.01574803
137.37932193	0.07874016	-0.01574803
137.38333793	0.07874016	-0.01574803
137.38735393	0.07874016	-0.01574803
137.39136993	0.07874016	-0.01574803
137.39538593	0.07874016	-0.01574803
137.39940193	0.07874016	-0.01574803
137.40341793	0.07874016	-0.01574803
137.40743393	0.07874016	-0.01574803
137.41144993	0.07874016	-0.01574803
137.41546593	0.07874016	0.00000000
137.41948193	0.07874016	0.00000000
137.42349793	0.07874016	0.00000000
137.42751393	0.07874016	-0.01574803
137.43152992	0.07874016	-0.01574803
137.43554592	0.07874016	-0.01574803
137.43956192	0.07874016	-0.01574803
137.44357792	0.07874016	-0.01574803
137.44759392	0.07874016	-0.01574803
137.45160992	0.07874016	0.00000000
137.45562592	0.07874016	-0.01574803
137.45964192	0.07874016	0.00000000
137.46365792	0.07874016	0.00000000
137.46767392	0.07874016	0.00000000
137.47168992	0.07874016	-0.01574803
137.47570592	0.07874016	-0.01574803
137.47972192	0.07874016	-0.01574803
137.48373792	0.07874016	-0.01574803
137.48775392	0.07874016	-0.01574803
137.49176992	0.07874016	-0.01574803
137.49578592	0.07874016	0.00000000
137.49980192	0.07874016	0.00000000
137.50381792	0.07874016	0.00000000
137.50783392	0.15748030	0.00000000
137.51184992	0.07874016	0.00000000
137.51586592	0.07874016	0.00000000
137.51988192	0.07874016	0.00000000
137.52389792	0.07874016	0.00000000
137.52791392	0.07874016	-0.01574803
137.53192992	0.07874016	-0.01574803
137.53594592	0.07874016	0.00000000
137.53996192	0.15748030	0.00000000
137.54397792	0.07874016	0.00000000
137.54799392	0.07874016	0.00000000
137.55200992	0.07874016	0.00000000
137.55602592	0.07874016	0.00000000
137.56004192	0.07874016	0.00000000
137.56405792	0.07874016	0.00000000
137.56807392	0.07874016	0.00000000
137.57208992	0.07874016	0.00000000
137.57610592	0.15748030	-0.01574803
137.58012192	0.07874016	-0.01574803
137.58413792	0.15748030	0.00000000
137.58815392	0.15748030	0.00000000
137.59216992	0.07874016	0.00000000
137.59618592	0.07874016	0.00000000
137.60020192	0.07874016	0.00000000
137.60421792	0.07874016	0.00000000
137.60823392	0.07874016	0.00000000
137.61224992	0.07874016	0.00000000
137.61626592	0.07874016	-0.01574803
137.62028192	0.07874016	0.00000000
137.62429792	0.07874016	0.00000000
137.62831392	0.07874016	0.00000000
137.63232992	0.07874016	0.00000000
137.63634592	0.07874016	0.00000000
137.64036192	0.07874016	0.00000000
137.64437792	0.07874016	0.00000000
137.64839392	0.07874016	0.00000000
137.65240992	0.07874016	0.00000000
137.65642591	0.07874016	-0.01574803
137.66044191	0.07874016	-0.01574803
137.66445791	0.07874016	0.00000000
137.66847391	0.07874016	0.00000000
137.67248991	0.15748030	0.00000000
137.67650591	0.07874016	0.00000000
137.68052191	0.07874016	0.00000000
137.68453791	0.07874016	0.00000000
137.68855391	0.07874016	0.00000000
137.69256991	0.07874016	0.00000000
137.69658591	0.07874016	0.00000000
137.70060191	0.07874016	0.00000000
137.70461791	0.07874016	0.00000000
137.70863391	0.07874016	0.00000000
137.71264991	0.07874016	0.00000000
137.71666591	0.07874016	0.00000000
137.72068191	0.07874016	0.00000000
137.72469791	0.07874016	0.00000000
137.72871391	0.07874016	0.00000000
137.73272991	0.07874016	0.00000000
137.73674591	0.07874016	0.00000000
137.74076191	0.07874016	0.00000000
137.74477791	0.15748030	0.00000000
137.74879391	0.07874016	0.00000000
137.75280991	0.15748030	-0.01574803
137.75682591	0.07874016	0.00000000
137.76084191	0.07874016	-0.01574803
137.76485791	0.07874016	-0.01574803
137.76887391	0.07874016	0.00000000
137.77288991	0.07874016	-0.01574803
137.77690591	0.07874016	-0.01574803
137.78092191	0.07874016	-0.01574803
137.78493791	0.15748030	-0.01574803
137.78895391	0.07874016	-0.01574803
137.79296991	0.07874016	-0.01574803
137.79698591	0.07874016	-0.01574803
137.80100191	0.07874016	-0.01574803
137.80501791	0.07874016	0.00000000
137.80903391	0.07874016	0.00000000
137.81304991	0.07874016	0.00000000
137.81706591	0.07874016	0.00000000
137.82108191	0.07874016	0.00000000
137.82509791	0.07874016	0.00000000
137.82911391	0.07874016	0.00000000
137.83312991	0.15748030	0.00000000
137.83714591	0.07874016	0.00000000
137.84116191	0.15748030	0.00000000
137.84517791	0.07874016	0.00000000
137.84919391	0.07874016	0.00000000
137.85320991	0.07874016	0.00000000
137.85722591	0.07874016	0.00000000
137.86124191	0.07874016	0.00000000
137.86525791	0.07874016	0.00000000
137.86927391	0.07874016	0.00000000
137.87328991	0.07874016	0.00000000
137.87730591	0.07874016	0.00000000
137.88132190	0.07874016	-0.01574803
137.88533790	0.07874016	0.00000000
137.88935390	0.07874016	-0.01574803
137.89336990	0.07874016	0.00000000
137.89738590	0.07874016	-0.01574803
137.90140190	0.07874016	-0.01574803
137.90541790	0.07874016	0.00000000
137.90943390	0.07874016	0.00000000
137.91344990	0.07874016	0.00000000
137.91746590	0.07874016	0.00000000
137.92148190	0.07874016	0.00000000
137.92549790	0.07874016	-0.01574803
137.92951390	0.07874016	0.00000000
137.93352990	0.07874016	0.00000000
137.93754590	0.07874016	-0.01574803
137.94156190	0.07874016	-0.01574803
137.94557790	0.07874016	0.00000000
137.94959390	0.07874016	-0.01574803
137.95360990	0.07874016	0.00000000
137.95762590	0.07874016	0.00000000
137.96164190	0.07874016	-0.01574803
137.96565790	0.07874016	0.00000000
137.96967390	0.15748030	0.00000000
137.97368990	0.07874016	0.00000000
137.97770590	0.07874016	0.00000000
137.98172190	0.07874016	0.00000000
137.98573790	0.07874016	-0.01574803
137.98975390	0.07874016	-0.01574803
137.99376990	0.07874016	-0.01574803
137.99778590	0.07874016	-0.01574803
138.00180190	0.07874016	0.00000000
138.00581790	0.07874016	0.00000000
138.00983390	0.07874016	-0.01574803
138.01384990	0.07874016	0.00000000
138.01786590	0.07874016	0.00000000
138.02188190	0.07874016	0.00000000
138.02589790	0.07874016	0.00000000
138.02991390	0.07874016	0.00000000
138.03392990	0.07874016	0.00000000
138.03794590	0.07874016	0.00000000
138.04196190	0.07874016	0.00000000
138.04597790	0.07874016	0.00000000
138.04999390	0.07874016	0.00000000
138.05400990	0.07874016	0.00000000
138.05802590	0.15748030	-0.01574803
138.06204190	0.07874016	-0.01574803
138.06605790	0.07874016	-0.01574803
138.07007390	0.07874016	0.00000000
138.07408990	0.07874016	0.00000000
138.07810590	0.07874016	0.00000000
138.08212190	0.07874016	-0.01574803
138.08613790	0.07874016	0.00000000
138.09015390	0.07874016	0.00000000
138.09416990	0.15748030	-0.01574803
138.09818590	0.15748030	0.00000000
138.10220189	0.07874016	0.00000000
138.10621789	0.07874016	-0.01574803
138.11023389	0.07874016	0.00000000
138.11424989	0.07874016	-0.01574803
138.11826589	0.07874016	0.00000000
138.12228189	0.07874016	0.00000000
138.12629789	0.07874016	0.00000000
138.13031389	0.07874016	0.00000000
138.13432989	0.07874016	0.00000000
138.13834589	0.07874016	0.00000000
138.14236189	0.07874016	-0.01574803
138.14637789	0.07874016	0.00000000
138.15039389	0.07874016	0.00000000
138.15440989	0.07874016	-0.01574803
138.15842589	0.07874016	0.00000000
138.16244189	0.07874016	0.00000000
138.16645789	0.07874016	0.00000000
138.17047389	0.07874016	0.00000000
138.17448989	0.07874016	-0.01574803
138.17850589	0.07874016	-0.01574803
138.18252189	0.07874016	-0.01574803
138.18653789	0.07874016	0.00000000
138.19055389	0.07874016	0.00000000
138.19456989	0.07874016	0.00000000
138.19858589	0.07874016	-0.01574803
138.20260189	0.07874016	0.00000000
